Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,source,library
prerank,negative regulation of axonogenesis (GO:0050771),0.2534066124655644,1.1739795654788532,0.1111111111111111,0.6677903225970626,1.0,5/26,3.50%,NGFR;ARHGDIA;GDI1;ULK1;SEMA3G,GOBP,GO_Biological_Process_2021
prerank,regulation of cellular macromolecule biosynthetic process (GO:2000112),-0.31222423223064877,-1.1739708324921152,0.02,1.0,1.0,183/411,36.66%,TCF7;PLAG1;SPIN3;TEAD2;ZNF502;ZNF395;ZNF736;APBB1;POFUT1;MYBBP1A;ACVR2B;RABL3;ZNF138;WWC2;ZNF90;PATZ1;SOX4;ZNF280D;ZNF273;ZNF92;RHOH;GEMIN5;SUPT3H;ZNF519;ZNF268;SRSF10;ZNF253;ZNF85;RBAK;MAPKAPK5;RNF20;NR1I2;ZNF146;ZNF398;MYB;USP37;ZNF486;ZNF708;ZNF680;NUP35;ZNF682;ZNF22;AJUBA;ZNF737;GCFC2;ZNF284;ZNF280B;ERC1;ZNF678;HMG20A;ZNF280C;RFX3;TAF5;EIF2A;CLOCK;SSBP2;TSC1;NOLC1;ZNF431;ZNF492;CHEK2;ZNF37A;NUP107;PPARGC1B;CHD7;HINT1;ZNF257;ZFHX3;SPIN2B;HP1BP3;SPIN1;NFYB;AHR;ZNF430;MED23;DMTF1;ZNF141;ZNF506;ZNF263;NUCKS1;TGFBRAP1;ZNF713;ZBTB11;RPS6KA5;MEF2C;CREBL2;NFX1;ZNF33A;ZNF714;APBB2;SFPQ;ZSCAN26;MTF2;ZNF195;ZNF675;ZBTB4;NKX3-1;RNF6;PSPC1;HCFC2;ACTR8;ZNF100;ZNF274;PPARGC1A;NLK;NSD1;ZNF718;RREB1;WWC1;PRMT5;ZNF626;ESCO1;SMARCA2;ORC3;ZNF221;POU5F1B;NR2C2;ESR1;ZNF646;CCAR1;SBNO1;ZNF350;EP300;JMJD1C;BACH1;ZNF331;ZNF217;FBXO5;HOXB1;USP13;HINFP;LIMD1;SMC3;REST;ORC5;ZNF664;NAB1;AIRE;NR1D2;BAZ2A;THAP1;SOX7;METTL18;TGFBR1;KAT6B;SP3;HCFC1;GPBP1L1;IFNK;ATF2;MYCBP;METAP1;RORA;ANKRD17;SOX21;HIF1A;GON4L;PRKCQ;DENND4A;FOXN2;TCOF1;CTR9;VHL;ASCC1;ZFP37;ZSCAN21;MSL3;ZFAT;RNF14;RYBP;APP;CHD3;RBM4B;TRRAP;KMT2D;NOTCH1;ZNF143;HIC1;NFYA;RB1;TOM1L1;MAGED1;NR3C1,GOBP,GO_Biological_Process_2021
prerank,hydrogen peroxide biosynthetic process (GO:0050665),0.4580347620244167,1.173690728130362,0.21052631578947367,0.6671596095689137,1.0,2/6,3.96%,MAOB;CYBA,GOBP,GO_Biological_Process_2021
prerank,positive regulation of protein-containing complex disassembly (GO:0043243),-0.453061511699567,-1.1730311551173835,0.24705882352941178,1.0,1.0,7/12,32.71%,IGF1R;JMJD4;SMCR8;BNIP3;IRGM;SETX;FYCO1,GOBP,GO_Biological_Process_2021
prerank,cellular response to magnesium ion (GO:0071286),-0.6028791827613267,-1.1729403726786913,0.16883116883116883,1.0,1.0,2/5,11.06%,ANK3;RYR3,GOBP,GO_Biological_Process_2021
prerank,"positive regulation of gene expression, epigenetic (GO:0045815)",-0.36855476434307577,-1.1728706867699312,0.23958333333333334,1.0,1.0,23/44,37.32%,MYBBP1A;POLR1B;POLR1E;SMARCA5;SERTAD2;SF3B1;KAT2A;TAF1A;ASF1A;ATAD2B;DDX21;ERCC6;EP300;ARID1B;POLR1A;BAZ1B;ARID1A;PHF2;ATAD2;TBP;POLR1C;TAF1B;TAF1D,GOBP,GO_Biological_Process_2021
prerank,"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",0.2327164696416415,1.172850688961494,0.2,0.6675395620951691,1.0,39/39,76.78%,NDUFB1;NDUFS6;NDUFA2;NDUFA6;NDUFB10;NDUFA8;NDUFB11;NDUFA12;NDUFS5;NDUFB7;NDUFS8;NDUFA11;NDUFA13;NDUFB6;NDUFS7;NDUFV1;NDUFA3;NDUFB9;NDUFV2;NDUFC1;NDUFB4;NDUFS2;NDUFB3;NDUFA7;NDUFS3;NDUFAF1;NDUFB8;NDUFA1;NDUFA4;NDUFAB1;NDUFC2;NDUFB2;NDUFV3;NDUFA9;NDUFS4;NDUFA5;NDUFA10;NDUFB5;NDUFS1,GOBP,GO_Biological_Process_2021
prerank,negative regulation of cell-cell adhesion (GO:0022408),0.22106008675954267,1.1726987355871836,0.0,0.66630074006403,1.0,11/37,10.27%,MAD2L2;TGFB1;MAPK7;ASS1;IL1RN;PLG;MIA3;ZNF703;EPCAM;KLF4;MYADM,GOBP,GO_Biological_Process_2021
prerank,negative regulation of collateral sprouting (GO:0048671),-0.5992479272666599,-1.1726760504937737,0.2571428571428571,1.0,1.0,2/5,9.14%,ULK2;PTPRS,GOBP,GO_Biological_Process_2021
prerank,telomere maintenance (GO:0000723),-0.36283327896612516,-1.1725074405883824,0.15151515151515152,1.0,1.0,19/48,28.88%,ERCC4;ATM;POT1;RPA3;PARP1;RIF1;TEP1;ATR;SMC6;WRN;RAD50;POLD3;TERT;DNA2;SMC5;XRCC5;HUS1;NSMCE2;RPA1,GOBP,GO_Biological_Process_2021
prerank,nephric duct morphogenesis (GO:0072178),-0.612101854632942,-1.1722031925888388,0.2857142857142857,1.0,1.0,2/5,11.66%,GPC3;AHI1,GOBP,GO_Biological_Process_2021
prerank,carboxylic acid metabolic process (GO:0019752),-0.3854571939414383,-1.1720100291296562,0.22916666666666666,1.0,1.0,10/30,21.51%,CYP2J2;LIPT2;CSGALNACT1;GNE;ST6GAL1;SIRT4;SLC23A2;LIAS;SLC23A1;LIPT1,GOBP,GO_Biological_Process_2021
prerank,"DNA-templated transcription, initiation (GO:0006352)",-0.32129780742581715,-1.1719436585022003,0.13,1.0,1.0,82/152,46.73%,RORC;TAF4B;NR3C2;TEAD2;GTF2H3;NR2C1;MAML2;TFAM;POLR1B;TFB2M;POLR1E;NR1I2;SMARCA5;TAF5;TBL1XR1;POLR3H;GTF2F2;NR1D1;TFB1M;TAF1A;MED17;TAF8;PPARD;MED23;POLR2D;RARB;TAF1L;GTF2A1;PPARGC1A;MED7;VDR;MAML3;GTF2H1;NR2C2;ESR1;RRN3;TEAD3;AR;MED1;NOTCH2;TAF2;POLR1A;HDAC9;MAML1;GTF2H5;NR1D2;NR0B2;TAF11;TAF3;RBPJ;NCOR1;TAF1;THRA;RORA;POLR2C;TBP;POLR1C;NCOA6;E2F3;BRF2;NOTCH1;TAF1B;GTF2E1;NR3C1;TAF1D;RSF1;TBL1X;RXRA;CDK7;NR1I3;TAF9B;ERCC3;CCNH;POLR2B;CRCP;NR2C2AP;KAT2B;GTF2B;MNAT1;HDAC1;RARG;ERCC2,GOBP,GO_Biological_Process_2021
prerank,benzene-containing compound metabolic process (GO:0042537),-0.5966453112158208,-1.1718890520900573,0.25,1.0,1.0,2/5,4.92%,CYP2E1;KMO,GOBP,GO_Biological_Process_2021
prerank,smoothened signaling pathway (GO:0007224),-0.3792835054383228,-1.1718464639260084,0.25274725274725274,1.0,1.0,9/31,20.97%,GPC2;DYRK2;STK36;ARL13B;DISP2;TCTN3;KIAA0586;TTBK2;TCTN2,GOBP,GO_Biological_Process_2021
prerank,cellular response to fatty acid (GO:0071398),-0.45199003163923,-1.1714323408439244,0.2840909090909091,1.0,1.0,6/15,24.47%,IRS1;AKR1C1;PDK4;PDK3;AKR1C2;PID1,GOBP,GO_Biological_Process_2021
prerank,postsynaptic density protein 95 clustering (GO:0097119),-0.5650743346615614,-1.171380896657545,0.2972972972972973,1.0,1.0,2/5,14.89%,NLGN2;NRXN1,GOBP,GO_Biological_Process_2021
prerank,inner ear morphogenesis (GO:0042472),-0.41888772096057914,-1.1711581120568217,0.2826086956521739,1.0,1.0,5/17,13.63%,TMIE;TIFAB;TTC39C;DCANP1;CHD7,GOBP,GO_Biological_Process_2021
prerank,retinoic acid metabolic process (GO:0042573),-0.4418096872344769,-1.1710906516259985,0.26666666666666666,1.0,1.0,8/15,36.24%,ADH1A;CYP3A5;CYP3A4;CYP2C8;CYP2W1;SCPEP1;BCO2;ADH6,GOBP,GO_Biological_Process_2021
prerank,negative regulation of telomere maintenance (GO:0032205),-0.44915870847746353,-1.1707853682485778,0.2558139534883721,1.0,1.0,12/15,51.68%,ERCC4;ATM;PARP1;RAD50;TNKS2;TNKS;SMG6;TERF1;RTEL1;PINX1;NBN;SLX4,GOBP,GO_Biological_Process_2021
prerank,somatic recombination of immunoglobulin genes involved in immune response (GO:0002204),-0.4687985713603986,-1.170606064826587,0.31645569620253167,1.0,1.0,5/9,22.41%,CD40LG;MSH2;MSH6;LIG4;EXOSC3,GOBP,GO_Biological_Process_2021
prerank,positive regulation of coagulation (GO:0050820),0.39343306426543523,1.170593734952146,0.25,0.6693206430850062,1.0,2/9,4.25%,F2R;F12,GOBP,GO_Biological_Process_2021
prerank,positive regulation of hemostasis (GO:1900048),0.39343306426543523,1.170593734952146,0.25,0.6693206430850062,1.0,2/9,4.25%,F2R;F12,GOBP,GO_Biological_Process_2021
prerank,regulation of cell adhesion mediated by integrin (GO:0033628),-0.37801948669414803,-1.1704647353933475,0.2903225806451613,1.0,1.0,7/30,12.23%,EFNA1;DPP4;JAM3;PDE3B;PTK2;ACER2;P2RY12,GOBP,GO_Biological_Process_2021
prerank,negative regulation of TOR signaling (GO:0032007),-0.3751989038133795,-1.1703814257636684,0.23711340206185566,1.0,1.0,21/32,46.61%,SESN1;EPM2A;ATM;MAPKAPK5;SESN3;TSC1;SH3BP4;TNFAIP8L1;DEPTOR;UBR1;SZT2;PRKAA1;TBC1D7;ITFG2;FLCN;FNIP1;SIRT1;UBR2;PDCD6;TMEM127;DEPDC5,GOBP,GO_Biological_Process_2021
prerank,negative regulation of transferase activity (GO:0051348),0.20777030490377613,1.170334326848733,0.0,0.6683901942807948,1.0,6/29,7.04%,PIF1;PHPT1;GSK3A;ZFP36;LIMK1;PARK7,GOBP,GO_Biological_Process_2021
prerank,phosphatidic acid metabolic process (GO:0046473),-0.3625837928058555,-1.170197522896954,0.25510204081632654,1.0,1.0,16/41,26.71%,AGPAT5;PLA2G12A;DGKA;ACP6;PLD6;PLA2G4B;DDHD1;DDHD2;DGKE;DGKD;GNPAT;GPAM;GPD1L;DGKG;DGKH;GPD1,GOBP,GO_Biological_Process_2021
prerank,negative regulation of glial cell proliferation (GO:0060253),-0.590080909147057,-1.170163611716668,0.27848101265822783,1.0,1.0,5/5,41.02%,DICER1;HES1;NOTCH1;RNF10;SKI,GOBP,GO_Biological_Process_2021
prerank,negative regulation of viral genome replication (GO:0045071),0.3247246377128019,1.170103013156785,0.0,0.6676373600808108,1.0,9/49,4.24%,APOBEC3H;IFITM2;CCL5;BTBD17;APOBEC3C;BANF1;IFITM1;IFITM3;APOBEC3G,GOBP,GO_Biological_Process_2021
prerank,regulation of centrosome duplication (GO:0010824),-0.3885798778752646,-1.1700902167993423,0.25,1.0,1.0,10/28,21.09%,TMEM67;GEN1;CEP120;SPICE1;CENPJ;NAT10;CEP76;ALMS1;VPS4B;PDCD6IP,GOBP,GO_Biological_Process_2021
prerank,glutathione biosynthetic process (GO:0006750),0.332839048501699,1.1699899160309544,0.23809523809523808,0.6663269181105446,1.0,11/11,66.74%,CHAC1;GGT1;OPLAH;HAGH;GSS;MGST2;GCLM;GGCT;CNDP2;CHAC2;GCLC,GOBP,GO_Biological_Process_2021
prerank,regulation of flagellated sperm motility (GO:1901317),-0.551601912977338,-1.1693707941560167,0.2823529411764706,1.0,1.0,5/7,39.70%,PGAM4;CFAP69;TAC4;TACR1;TACR2,GOBP,GO_Biological_Process_2021
prerank,positive regulation of mitotic sister chromatid separation (GO:1901970),-0.46499527039461575,-1.169176324090042,0.2988505747126437,1.0,1.0,8/12,36.49%,CUL3;ANAPC5;ANAPC4;NSMCE2;CDC16;CDC27;CDC23;RB1,GOBP,GO_Biological_Process_2021
prerank,positive regulation of mitotic metaphase/anaphase transition (GO:0045842),-0.46499527039461575,-1.169176324090042,0.2988505747126437,1.0,1.0,8/12,36.49%,CUL3;ANAPC5;ANAPC4;NSMCE2;CDC16;CDC27;CDC23;RB1,GOBP,GO_Biological_Process_2021
prerank,positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101),-0.46499527039461575,-1.169176324090042,0.2988505747126437,1.0,1.0,8/12,36.49%,CUL3;ANAPC5;ANAPC4;NSMCE2;CDC16;CDC27;CDC23;RB1,GOBP,GO_Biological_Process_2021
prerank,cellular biogenic amine catabolic process (GO:0042402),-0.4541734738196377,-1.168712593240456,0.2441860465116279,1.0,1.0,5/10,33.63%,SARDH;ALDH7A1;SLC44A1;HNMT;LRTOMT,GOBP,GO_Biological_Process_2021
prerank,B cell differentiation (GO:0030183),-0.34632982664986695,-1.1686749259619782,0.22448979591836735,1.0,1.0,9/48,9.30%,CR2;MS4A1;BLNK;RABL3;MSH2;CD79B;KIT;IFNE;CD79A,GOBP,GO_Biological_Process_2021
prerank,positive regulation of TORC1 signaling (GO:1904263),-0.4377878786304679,-1.1686208897923738,0.26744186046511625,1.0,1.0,8/14,45.14%,RRAGB;SEH1L;CLEC16A;GPR137C;KLHL22;FLCN;RRAGD;SIK3,GOBP,GO_Biological_Process_2021
prerank,"positive regulation of DNA-templated transcription, elongation (GO:0032786)",-0.42167342182719086,-1.1684036012107695,0.26804123711340205,1.0,1.0,16/24,44.03%,TCERG1;ELL3;SUPT16H;CCNT2;THOC1;ERCC6;CDK12;CDC73;CDK13;CCNT1;SCAF8;BTBD18;THOC5;HMGN1;LEO1;EAPP,GOBP,GO_Biological_Process_2021
prerank,DNA protection (GO:0042262),0.4855425438208144,1.1683346458969248,0.34782608695652173,0.6690281745691625,1.0,3/5,17.88%,DCTPP1;NUDT1;CBS,GOBP,GO_Biological_Process_2021
prerank,neuromuscular synaptic transmission (GO:0007274),-0.44586445427169114,-1.1682348544371337,0.2235294117647059,1.0,1.0,5/13,35.47%,ERC1;RIMBP3;ERC2;TBC1D24;FCHSD2,GOBP,GO_Biological_Process_2021
prerank,glucose 6-phosphate metabolic process (GO:0051156),-0.401356742195014,-1.1681830665163415,0.22580645161290322,1.0,1.0,9/21,27.95%,GCK;HKDC1;PGM2;RPEL1;HK2;RPE;PGM2L1;SHPK;RPIA,GOBP,GO_Biological_Process_2021
prerank,ameboidal-type cell migration (GO:0001667),-0.35939463621665224,-1.1679063134427616,0.26804123711340205,1.0,1.0,19/46,29.32%,GPC3;SOX8;CENPV;SEMA4G;SEMA6A;SEMA3D;PHACTR4;MEGF8;SEMA6B;ITGA4;SEMA6C;SEMA3A;SEMA4F;PDXDC1;SEMA5A;AMOTL1;SEMA3C;PKN2;SGPL1,GOBP,GO_Biological_Process_2021
prerank,G-quadruplex DNA unwinding (GO:0044806),-0.5490097130028779,-1.1676196691389575,0.23255813953488372,1.0,1.0,6/7,42.08%,DHX9;WRN;DNA2;DHX36;BLM;DDX11,GOBP,GO_Biological_Process_2021
prerank,positive regulation of osteoblast differentiation (GO:0045669),-0.3596954160356567,-1.1674096030977774,0.2268041237113402,1.0,1.0,16/38,32.07%,IL6ST;ACVR2B;ZHX3;LRP5;BMPR2;RUNX2;MEF2C;ACVR1;SUCO;FERMT2;FBXO5;BMP6;IL6R;FBN2;LTF;HGF,GOBP,GO_Biological_Process_2021
prerank,neuron projection regeneration (GO:0031102),-0.5243106706690973,-1.1672928057466805,0.24096385542168675,1.0,1.0,2/8,11.76%,NREP;MTR,GOBP,GO_Biological_Process_2021
prerank,catecholamine uptake (GO:0090493),0.4881724414798343,1.1667482820273845,0.2962962962962963,0.6716305140088238,1.0,5/5,51.20%,SLC22A3;MAPK15;SLC22A1;SLC29A4;SLC6A3,GOBP,GO_Biological_Process_2021
prerank,dendrite self-avoidance (GO:0070593),0.31483655688067747,1.1666948343285375,0.21428571428571427,0.6701484754871075,1.0,13/13,68.54%,BSG;TNN;VSTM2L;CNTN4;IGSF9;CNTN2;ROBO4;DSCAML1;NEXN;PALLD;NPTN;EMB;ROBO3,GOBP,GO_Biological_Process_2021
prerank,negative regulation of sodium ion transmembrane transport (GO:1902306),-0.48446195874723513,-1.166401050343561,0.2625,1.0,1.0,5/9,42.34%,NEDD4L;CAMK2D;PRKCE;NEDD4;COMMD1,GOBP,GO_Biological_Process_2021
prerank,positive regulation of glycoprotein biosynthetic process (GO:0010560),-0.454549570527313,-1.166361438704393,0.25,1.0,1.0,3/12,12.80%,CCR7;SOAT1;ALG10B,GOBP,GO_Biological_Process_2021
prerank,polarized epithelial cell differentiation (GO:0030859),0.2959206924054279,1.166188615504843,0.2857142857142857,0.66987079489507,1.0,5/14,12.66%,SLC9A3R1;RHOA;SCRIB;OPHN1;SH3BP1,GOBP,GO_Biological_Process_2021
prerank,positive regulation of execution phase of apoptosis (GO:1900119),0.37336333393778653,1.1661731131181428,0.29411764705882354,0.6683147153928964,1.0,3/8,11.50%,SIRT2;PTGIS;ZC3H12A,GOBP,GO_Biological_Process_2021
prerank,membrane depolarization during action potential (GO:0086010),-0.3834445315114408,-1.165635080448539,0.25806451612903225,1.0,1.0,11/24,38.09%,SCN3A;CACNA1C;SCN4A;SCN2A;SCN11A;CACNA1D;SLC8A1;KCNH2;SCN7A;CACNA1I;SCN4B,GOBP,GO_Biological_Process_2021
prerank,response to glucagon (GO:0033762),-0.41982104058139036,-1.165612688016033,0.2872340425531915,1.0,1.0,11/18,37.62%,ADCY3;PRKAR2B;CYSLTR2;PRKACB;CREB1;ADCY7;PRKAR1A;PRKACG;ADCY6;PRKAR2A;ADCY5,GOBP,GO_Biological_Process_2021
prerank,regulation of osteoclast differentiation (GO:0045670),-0.3756708607558227,-1.1651823454338648,0.2708333333333333,1.0,1.0,10/30,23.60%,CAMK4;IL23R;IL23A;UBASH3B;LRRC17;GPR55;ZNF675;TRAF6;TLR4;MTOR,GOBP,GO_Biological_Process_2021
prerank,brain development (GO:0007420),-0.32710392260049714,-1.1646787516332222,0.18,1.0,1.0,52/124,37.94%,FOXJ1;SMARCA1;AMIGO1;HSPG2;CNTNAP2;SYNJ2;PHGDH;RAB3GAP1;NDRG4;CLN5;TGFBR2;PBX1;SLC6A17;CENPF;UBE3A;BBS2;POU6F1;ZFHX3;SPEF2;FBXW11;PHF8;SPATA5;CDK5RAP1;AFF2;PBX3;SHROOM4;MKKS;PROX1;SLC23A1;NNAT;MEIS1;UFM1;CDH2;TBC1D23;NIPBL;SCYL2;RAB18;SHANK3;SYNJ1;RAPGEF2;CHD8;CDK5RAP2;PTPN11;BPTF;NDUFS4;AMIGO2;NCOA6;AMIGO3;DHX37;ABCB6;PAFAH1B2;POMK,GOBP,GO_Biological_Process_2021
prerank,cellular response to iron ion (GO:0071281),0.460099124017637,1.16461730513135,0.20833333333333334,0.6710216370989167,1.0,3/6,8.14%,TFAP2A;TFR2;TF,GOBP,GO_Biological_Process_2021
prerank,B cell mediated immunity (GO:0019724),-0.473398655944085,-1.1642108550740906,0.25301204819277107,1.0,1.0,3/10,4.55%,CD27;CD19;MSH2,GOBP,GO_Biological_Process_2021
prerank,regulation of granulocyte chemotaxis (GO:0071622),0.2645317946100944,1.1639432348282213,0.2,0.6715505029828112,1.0,4/19,6.77%,CCL5;S100A7;CMKLR1;MAPK3,GOBP,GO_Biological_Process_2021
prerank,galactosylceramide metabolic process (GO:0006681),-0.5431697076985418,-1.1639410595182083,0.3,1.0,1.0,1/6,1.20%,B3GALT2,GOBP,GO_Biological_Process_2021
prerank,regulation of pinocytosis (GO:0048548),0.35058997961326965,1.1639245858022924,0.17391304347826086,0.6699591510800083,1.0,9/9,64.96%,CLN3;NR1H2;NR1H3;PPT1;CAV1;CDC42;AXL;PROM2;ANKFY1,GOBP,GO_Biological_Process_2021
prerank,regulation of blood-brain barrier permeability (GO:1905603),0.4530722925707671,1.1638862560305416,0.25925925925925924,0.6684175773977491,1.0,2/6,10.85%,TJP1;OCLN,GOBP,GO_Biological_Process_2021
prerank,mitochondrial DNA metabolic process (GO:0032042),-0.538555775499605,-1.1638072427815396,0.25609756097560976,1.0,1.0,4/7,22.97%,PARP1;PRIMPOL;DNA2;LIG3,GOBP,GO_Biological_Process_2021
prerank,phosphatidic acid biosynthetic process (GO:0006654),-0.36298673694352035,-1.163704818205359,0.2857142857142857,1.0,1.0,16/40,26.71%,AGPAT5;PLA2G12A;DGKA;ACP6;PLD6;PLA2G4B;DDHD1;DDHD2;DGKE;DGKD;GNPAT;GPAM;GPD1L;DGKG;DGKH;GPD1,GOBP,GO_Biological_Process_2021
prerank,establishment of epithelial cell apical/basal polarity (GO:0045198),0.33060953269002413,1.1634362135765943,0.26666666666666666,0.6684851440923074,1.0,5/11,16.53%,SLC9A3R1;RHOA;OPHN1;SH3BP1;RAP2A,GOBP,GO_Biological_Process_2021
prerank,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5' (GO:0034427)",-0.45660333186628166,-1.1634302785001907,0.2826086956521739,1.0,1.0,5/10,22.41%,EXOSC2;TTC37;EXOSC8;EXOSC7;EXOSC3,GOBP,GO_Biological_Process_2021
prerank,cellular response to light stimulus (GO:0071482),-0.3530115018414284,-1.163100554715004,0.1717171717171717,1.0,1.0,35/59,51.42%,PTPRK;MYC;OPN3;ERCC4;RHBDD1;EIF2AK4;KDM1A;PARP1;PDE6B;ATR;INO80;RHNO1;EP300;METTL3;ZBTB1;TAF1;USP47;CASP9;EIF2S1;NEDD4;N4BP1;BMF;DHX36;NPM1;POLK;FMR1;SDE2;RHO;YY1;RRH;POLD1;TP53;AQP1;CREBBP;OPN1SW,GOBP,GO_Biological_Process_2021
prerank,negative regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902548),-0.48000999491263335,-1.162724092698429,0.27586206896551724,1.0,1.0,3/11,23.77%,SEMA6A;PIK3CB;DCN,GOBP,GO_Biological_Process_2021
prerank,glycolytic process (GO:0006096),-0.36792623666260094,-1.1626916150690467,0.29292929292929293,1.0,1.0,7/28,17.20%,PGAM4;GCK;HKDC1;GAPDHS;HK2;PGAM2;PFKM,GOBP,GO_Biological_Process_2021
prerank,protein localization to Golgi apparatus (GO:0034067),-0.38173660654337754,-1.1624296036834267,0.26666666666666666,1.0,1.0,19/26,51.98%,ZDHHC15;BICD2;TMED10;SORL1;VPS13D;GCC2;VPS13C;VPS13A;GBF1;ARL5A;IFT20;PAQR3;SYS1;RAB6A;RAB33B;ARL5B;ARL1;ARFRP1;ARL5C,GOBP,GO_Biological_Process_2021
prerank,positive regulation of actin filament depolymerization (GO:0030836),-0.506806337007491,-1.1623071125741662,0.2804878048780488,1.0,1.0,4/8,27.60%,VIL1;CFL2;SEMA5A;F2RL1,GOBP,GO_Biological_Process_2021
prerank,negative regulation of glial cell differentiation (GO:0045686),-0.4718743365358082,-1.161912008510956,0.25925925925925924,1.0,1.0,1/9,0.02%,NOG,GOBP,GO_Biological_Process_2021
prerank,water-soluble vitamin metabolic process (GO:0006767),-0.33200510574962355,-1.1619036765238548,0.20202020202020202,1.0,1.0,16/70,12.10%,AMN;CUBN;MCCC1;ENPP1;MMACHC;MCCC2;THTPA;SLC46A1;MTRR;MTHFD2L;AASDHPPT;PNPO;MTHFD1L;MTR;SLC19A2;SLC23A2,GOBP,GO_Biological_Process_2021
prerank,positive regulation of reactive oxygen species metabolic process (GO:2000379),0.23769536320875911,1.1612507122225098,0.0,0.6729261393727134,1.0,12/44,11.50%,PDGFRB;AKR1C3;TGFB1;PRKCD;CYBA;TYROBP;DHRS4;ITGB2;GSTP1;GRIN1;RAB27A;ZC3H12A,GOBP,GO_Biological_Process_2021
prerank,"regulation of DNA-templated transcription, elongation (GO:0032784)",-0.40230370713411806,-1.161062498187936,0.2916666666666667,1.0,1.0,17/26,46.10%,WDR43;SETD5;HTATSF1;EAF2;ELL3;SUPT16H;CCNT2;THOC1;TCEA2;ERCC6;CCNT1;SCAF8;THOC5;HMGN1;ZMYND11;CCAR2;EAF1,GOBP,GO_Biological_Process_2021
prerank,negative regulation of TORC1 signaling (GO:1904262),-0.46570139595345467,-1.1607814735875215,0.27906976744186046,1.0,1.0,3/10,11.13%,SESN1;ATM;SESN3,GOBP,GO_Biological_Process_2021
prerank,diadenosine polyphosphate catabolic process (GO:0015961),-0.585564220221157,-1.1605584029445164,0.25,1.0,1.0,4/5,40.70%,FHIT;NUDT10;NUDT11;NUDT4,GOBP,GO_Biological_Process_2021
prerank,neuromuscular process (GO:0050905),-0.43717959267731,-1.1604581720043712,0.28421052631578947,1.0,1.0,6/15,20.17%,SHANK1;TIFAB;PRRT2;DCANP1;NRXN1;MYCBP2,GOBP,GO_Biological_Process_2021
prerank,formation of translation preinitiation complex (GO:0001731),-0.49026912319032245,-1.1600709566817184,0.3023255813953488,1.0,1.0,6/9,36.74%,EIF2D;DHX29;MCTS1;EIF5;DENR;EIF4B,GOBP,GO_Biological_Process_2021
prerank,positive regulation of transport (GO:0051050),0.16762528002938604,1.1599960780145173,0.0,0.6749547624719695,1.0,19/85,10.51%,SYNGR3;MLC1;CALR;ANXA2;IFNG;FCGR2B;GSK3A;IL2RG;CYBA;BAX;LYAR;PYCARD;TFR2;FCER1G;IL2RB;CHCHD10;BAK1;CD151;RAB27A,GOBP,GO_Biological_Process_2021
prerank,branching morphogenesis of an epithelial tube (GO:0048754),-0.37373517932764,-1.1599681613798811,0.25,1.0,1.0,7/32,19.88%,MYC;LRP6;LRP5;TGFBR2;CTNNB1;TIE1;NKX3-1,GOBP,GO_Biological_Process_2021
prerank,gas transport (GO:0015669),-0.4928328283930028,-1.1596519388304707,0.2619047619047619,1.0,1.0,3/9,12.52%,MYC;IPCEF1;CA2,GOBP,GO_Biological_Process_2021
prerank,regulation of cellular amide metabolic process (GO:0034248),-0.3826950729773686,-1.1595415029632559,0.24175824175824176,1.0,1.0,15/27,40.32%,GEMIN5;MAPKAPK5;EIF2A;TSC1;TMED10;NOLC1;SAMD8;METTL18;METAP1;PICALM;TCOF1;APP;RBM4B;ROCK1;ATXN2,GOBP,GO_Biological_Process_2021
prerank,negative regulation of epithelial to mesenchymal transition (GO:0010719),-0.408559161672145,-1.1589675692565222,0.32967032967032966,1.0,1.0,3/22,8.63%,EFNA1;SPRY1;LDLRAD4,GOBP,GO_Biological_Process_2021
prerank,positive regulation by host of viral transcription (GO:0043923),-0.42738271379174253,-1.158818882135563,0.29213483146067415,1.0,1.0,11/16,45.79%,LEF1;RRP1B;ZNF639;NUCKS1;EP300;TAF11;TFAP4;CCNT1;CHD1;SP1;SMARCA4,GOBP,GO_Biological_Process_2021
prerank,regulation of phospholipase C activity (GO:1900274),-0.4213018166032588,-1.1588115349732842,0.32941176470588235,1.0,1.0,7/14,28.14%,PLCG1;ABL2;KIT;RASGRP1;BICD1;ESR1;PDGFRA,GOBP,GO_Biological_Process_2021
prerank,gamma-delta T cell activation (GO:0046629),-0.5803002295114915,-1.1587448141985999,0.24285714285714285,1.0,1.0,3/6,19.05%,TCF7;ITK;CXADR,GOBP,GO_Biological_Process_2021
prerank,regulation of cilium movement (GO:0003352),-0.5131800484718795,-1.158246093172116,0.2625,1.0,1.0,2/7,14.92%,DNAH11;CCDC39,GOBP,GO_Biological_Process_2021
prerank,histone H3-K14 acetylation (GO:0044154),-0.4992539476340814,-1.1581429269541506,0.2804878048780488,1.0,1.0,4/7,33.50%,PHF14;ING5;BRPF1;BRD1,GOBP,GO_Biological_Process_2021
